Date,value
2012-01-30,76.73200225830078
2012-01-31,76.36000061035156
2012-02-01,76.2699966430664
2012-02-02,76.18900299072266
2012-02-03,76.18000030517578
2012-02-06,76.5510025024414
2012-02-07,76.55000305175781
2012-02-08,76.79000091552734
2012-02-09,77.05999755859375
2012-02-10,77.63200378417969
2012-02-13,77.69999694824219
2012-02-14,77.51000213623047
2012-02-15,78.36000061035156
2012-02-16,78.4800033569336
2012-02-17,78.8239974975586
2012-02-20,79.78800201416016
2012-02-21,79.58599853515625
2012-02-22,79.83000183105469
2012-02-23,80.27999877929688
2012-02-24,79.93000030517578
2012-02-27,81.47100067138672
2012-02-28,80.46399688720703
2012-02-29,80.4800033569336
2012-03-01,81.2760009765625
2012-03-02,81.12000274658203
2012-03-05,81.62699890136719
2012-03-06,81.51799774169922
2012-03-07,80.66000366210938
2012-03-08,81.33799743652344
2012-03-09,81.58000183105469
2012-03-12,82.37300109863281
2012-03-13,82.36299896240234
2012-03-14,82.95999908447266
2012-03-15,83.83999633789062
2012-03-16,83.49199676513672
2012-03-19,83.44999694824219
2012-03-20,83.37000274658203
2012-03-21,83.6500015258789
2012-03-22,83.2030029296875
2012-03-23,82.51000213623047
2012-03-26,82.58899688720703
2012-03-27,82.98699951171875
2012-03-28,83.0479965209961
2012-03-29,82.83200073242188
2012-03-30,82.27300262451172
2012-04-02,82.87000274658203
2012-04-03,81.54000091552734
2012-04-04,82.83000183105469
2012-04-05,82.44000244140625
2012-04-06,82.2699966430664
2012-04-09,81.33000183105469
2012-04-10,81.64299774169922
2012-04-11,80.69400024414062
2012-04-12,81.00800323486328
2012-04-13,80.93000030517578
2012-04-16,80.9020004272461
2012-04-17,80.38099670410156
2012-04-18,81.05999755859375
2012-04-19,81.30000305175781
2012-04-20,81.60900115966797
2012-04-23,81.5999984741211
2012-04-24,81.08000183105469
2012-04-25,81.38999938964844
2012-04-26,81.30000305175781
2012-04-27,81.05799865722656
2012-04-30,80.3499984741211
2012-05-01,79.9209976196289
2012-05-02,80.20999908447266
2012-05-03,80.12100219726562
2012-05-04,80.20999908447266
2012-05-07,79.81800079345703
2012-05-08,79.91999816894531
2012-05-09,79.86000061035156
2012-05-10,79.70999908447266
2012-05-11,79.86900329589844
2012-05-14,80.02999877929688
2012-05-15,79.8499984741211
2012-05-16,80.32499694824219
2012-05-17,80.3499984741211
2012-05-18,79.40799713134766
2012-05-21,79.16999816894531
2012-05-22,79.41000366210938
2012-05-23,80.00399780273438
2012-05-24,79.41999816894531
2012-05-25,79.66000366210938
2012-05-28,79.58999633789062
